Instância	melhor custo	média custo		std custo	média tempo		std tempo


############################Aleatório############################

Geo_n480_ds_04.txt	1551808.67		1548948.444	3761.147		0.004	0.000
Geo_n480_ds_05.txt	1857664.14		1854992.595	1527.532		0.004	0.000
Geo_n480_ds_06.txt	1897076.52		1892843.897	3159.599		0.004	0.000
Geo_n480_ds_07.txt	1628940.81		1625842.668	2521.696		0.005	0.000
Geo_n480_ds_08.txt	1099085.87		1094471.996	3379.375		0.006	0.000
Geo_n480_ds_09.txt	1255694.56		1249184.022	4957.039		0.006	0.000
Geo_n480_ds_10.txt	1731674.77		1728509.266	3564.090		0.006	0.000
Geo_n480_ss_01.txt	1091203.21		1087581.840	2564.777		0.006	0.000
Geo_n480_ss_02.txt	2058030.22		2054917.624	3145.052		0.006	0.000
Geo_n480_ss_03.txt	1246209.63		1240739.198	3148.963		0.006	0.000
Geo_n480_ss_04.txt	1552698.81		1548524.010	2258.934		0.006	0.000
Geo_n480_ss_05.txt	1862164.10		1856259.553	3587.031		0.006	0.000
Geo_n480_ss_06.txt	1899025.60		1895192.160	2531.083		0.006	0.000
Geo_n480_ss_07.txt	1626048.11		1623017.962	2405.267		0.006	0.000
Geo_n480_ss_08.txt	1099599.97		1095083.092	2393.429		0.004	0.000
Geo_n480_ss_09.txt	1254254.75		1251124.411	2776.073		0.004	0.000
Geo_n480_ss_10.txt	1733203.11		1729875.568	3471.106		0.004	0.000
Geo_n960_ds_01.txt	6429819.95		6421904.105	5357.772		0.010	0.000
Geo_n960_ds_02.txt	3305238.07		3299883.545	3114.818		0.010	0.000
Geo_n960_ds_03.txt	6436746.69		6421191.538	8124.044		0.012	0.000
Geo_n960_ds_04.txt	6951995.44		6939044.508	9003.212		0.013	0.000
Geo_n960_ds_05.txt	4483655.28		4480667.139	3172.874		0.012	0.000
Geo_n960_ds_06.txt	6075355.50		6060781.958	7406.177		0.010	0.000
Geo_n960_ds_07.txt	2504886.71		2503673.790	1646.328		0.010	0.000
Geo_n960_ds_08.txt	3324075.04		3321840.139	1533.405		0.010	0.000
Geo_n960_ds_09.txt	3645717.56		3637215.708	5090.487		0.013	0.000
Geo_n960_ds_10.txt	5014329.16		5001593.202	8201.562		0.013	0.001
Geo_n960_ss_01.txt	6428903.75		6425346.612	3298.527		0.013	0.000
Geo_n960_ss_02.txt	3305228.05		3301570.379	2179.745		0.010	0.000
Geo_n960_ss_03.txt	6435386.32		6425330.358	6660.135		0.010	0.000
Geo_n960_ss_04.txt	6946946.64		6942004.990	2626.608		0.010	0.000
Geo_n960_ss_05.txt	4480670.01		4476221.983	5861.958		0.011	0.001
Geo_n960_ss_06.txt	6070292.78		6063201.329	7632.411		0.012	0.000
Geo_n960_ss_07.txt	2504941.93		2504137.296	729.519		0.012	0.000
Geo_n960_ss_08.txt	3328010.42		3319386.353	8180.282		0.011	0.002
Geo_n960_ss_09.txt	3642865.37		3635725.872	7158.823		0.010	0.000
Geo_n960_ss_10.txt	5002759.51		5000177.242	2088.844		0.010	0.000
RanInt_n010_ds_01.txt	2468.00		2288.000	132.647		0.000	0.000
RanInt_n010_ds_02.txt	2184.00		2184.000	0.000		0.000	0.000
RanInt_n010_ds_03.txt	2612.00		2493.600	112.502		0.000	0.000
RanInt_n010_ds_04.txt	2286.00		2056.000	188.072		0.000	0.000
RanInt_n010_ds_05.txt	2416.00		2382.800	28.722		0.000	0.000
RanInt_n010_ds_06.txt	2442.00		2355.200	140.858		0.000	0.000
RanInt_n010_ds_07.txt	2280.00		2152.800	155.788		0.000	0.000
RanInt_n010_ds_08.txt	2302.00		2289.200	15.677		0.000	0.000
RanInt_n010_ds_09.txt	2534.00		2390.800	89.421		0.000	0.000
RanInt_n010_ds_10.txt	2064.00		2012.800	64.195		0.000	0.000
RanInt_n010_ss_01.txt	2356.00		2296.800	58.728		0.000	0.000
RanInt_n010_ss_02.txt	2184.00		2176.000	9.798		0.000	0.000
RanInt_n010_ss_03.txt	2612.00		2485.600	84.080		0.000	0.000
RanInt_n010_ss_04.txt	2286.00		2211.200	149.600		0.000	0.000
RanInt_n010_ss_05.txt	2228.00		2151.600	108.550		0.000	0.000
RanInt_n010_ss_06.txt	2442.00		2364.000	145.250		0.000	0.000
RanInt_n010_ss_07.txt	2280.00		2266.000	28.000		0.000	0.000
RanInt_n010_ss_08.txt	2302.00		2276.400	12.800		0.000	0.000
RanInt_n010_ss_09.txt	2534.00		2397.200	77.124		0.000	0.000
RanInt_n010_ss_10.txt	2038.00		2034.000	8.000		0.000	0.000
RanInt_n012_ds_01.txt	1544.00		1344.000	160.210		0.000	0.000
RanInt_n012_ds_02.txt	1516.00		1416.400	85.467		0.000	0.000
RanInt_n012_ds_03.txt	1568.00		1468.000	74.887		0.000	0.000
RanInt_n012_ds_04.txt	1612.00		1373.200	132.294		0.000	0.000
RanInt_n012_ds_05.txt	1858.00		1433.600	262.534		0.000	0.000
RanInt_n012_ds_06.txt	1588.00		1504.800	42.381		0.000	0.000
RanInt_n012_ds_07.txt	1772.00		1473.200	157.051		0.000	0.000
RanInt_n012_ds_08.txt	1384.00		1239.600	115.103		0.000	0.000
RanInt_n012_ds_09.txt	1804.00		1516.800	170.222		0.000	0.000
RanInt_n012_ds_10.txt	1340.00		1264.800	81.796		0.000	0.000
RanInt_n012_ss_01.txt	1544.00		1370.800	121.955		0.000	0.000
RanInt_n012_ss_02.txt	1516.00		1442.400	78.091		0.000	0.000
RanInt_n012_ss_03.txt	1506.00		1332.400	94.466		0.000	0.000
RanInt_n012_ss_04.txt	1612.00		1488.000	160.075		0.000	0.000
RanInt_n012_ss_05.txt	1858.00		1546.000	242.645		0.000	0.000
RanInt_n012_ss_06.txt	1494.00		1354.800	173.540		0.000	0.000
RanInt_n012_ss_07.txt	1492.00		1385.200	54.956		0.000	0.000
RanInt_n012_ss_08.txt	1384.00		1170.400	121.579		0.000	0.000
RanInt_n012_ss_09.txt	1804.00		1570.000	181.381		0.000	0.000
RanInt_n012_ss_10.txt	1688.00		1310.000	209.502		0.000	0.000
RanInt_n030_ds_01.txt	8776.00		8368.400	309.030		0.000	0.000
RanInt_n030_ds_02.txt	9104.00		8504.400	437.248		0.000	0.000
RanInt_n030_ds_03.txt	7942.00		7398.000	437.292		0.000	0.000
RanInt_n030_ds_04.txt	7852.00		7459.600	369.924		0.000	0.000
RanInt_n030_ds_05.txt	8334.00		7980.000	256.069		0.000	0.000
RanInt_n030_ds_06.txt	7982.00		7527.600	494.667		0.000	0.000
RanInt_n030_ds_07.txt	8404.00		7791.200	351.669		0.000	0.000
RanInt_n030_ds_08.txt	8222.00		7896.000	293.438		0.000	0.000
RanInt_n030_ds_09.txt	8546.00		7506.800	526.739		0.000	0.000
RanInt_n030_ds_10.txt	8000.00		7888.800	112.702		0.000	0.000
RanInt_n030_ss_01.txt	8824.00		8454.400	295.866		0.000	0.000
RanInt_n030_ss_02.txt	9104.00		8666.800	465.495		0.000	0.000
RanInt_n030_ss_03.txt	7966.00		7558.400	332.523		0.000	0.000
RanInt_n030_ss_04.txt	8088.00		7571.600	464.185		0.000	0.000
RanInt_n030_ss_05.txt	8302.00		7906.000	235.786		0.000	0.000
RanInt_n030_ss_06.txt	8008.00		7518.000	381.685		0.000	0.000
RanInt_n030_ss_07.txt	7762.00		7564.000	163.252		0.000	0.000
RanInt_n030_ss_08.txt	8260.00		8026.800	208.881		0.000	0.000
RanInt_n030_ss_09.txt	9006.00		8274.000	587.882		0.000	0.000
RanInt_n030_ss_10.txt	8000.00		7869.600	105.720		0.000	0.000
RanInt_n060_ds_01.txt	29558.00		28236.400	970.385		0.001	0.000
RanInt_n060_ds_02.txt	28106.00		27340.400	826.090		0.001	0.000
RanInt_n060_ds_03.txt	27040.00		26484.400	606.715		0.001	0.000
RanInt_n060_ds_04.txt	28588.00		27044.800	909.536		0.001	0.000
RanInt_n060_ds_05.txt	28276.00		26738.400	818.102		0.001	0.000
RanInt_n060_ds_06.txt	27560.00		27142.000	305.831		0.001	0.000
RanInt_n060_ds_07.txt	29340.00		28253.600	996.526		0.001	0.000
RanInt_n060_ds_08.txt	29052.00		27761.200	814.521		0.001	0.000
RanInt_n060_ds_09.txt	28916.00		28166.400	624.845		0.001	0.000
RanInt_n060_ds_10.txt	29184.00		28114.400	884.005		0.001	0.000
RanInt_n060_ss_01.txt	29558.00		28738.800	621.325		0.001	0.000
RanInt_n060_ss_02.txt	27874.00		27132.800	794.086		0.001	0.000
RanInt_n060_ss_03.txt	27594.00		27193.200	344.775		0.001	0.000
RanInt_n060_ss_04.txt	28602.00		27100.000	843.633		0.001	0.000
RanInt_n060_ss_05.txt	28050.00		26763.200	732.012		0.001	0.000
RanInt_n060_ss_06.txt	27194.00		26782.400	344.017		0.001	0.000
RanInt_n060_ss_07.txt	29296.00		27912.400	1069.432		0.001	0.000
RanInt_n060_ss_08.txt	29144.00		28412.000	591.736		0.001	0.000
RanInt_n060_ss_09.txt	28512.00		28095.200	288.573		0.001	0.000
RanInt_n060_ss_10.txt	29600.00		28514.000	679.326		0.001	0.000
RanInt_n120_ds_01.txt	68146.00		67242.800	540.016		0.001	0.000
RanInt_n120_ds_02.txt	69672.00		67471.200	1645.702		0.001	0.000
RanInt_n120_ds_03.txt	68100.00		66492.400	996.642		0.001	0.000
RanInt_n120_ds_04.txt	70294.00		67463.200	1558.021		0.001	0.000
RanInt_n120_ds_05.txt	68142.00		67204.000	715.875		0.001	0.000
RanInt_n120_ds_06.txt	66198.00		65439.200	744.770		0.001	0.000
RanInt_n120_ds_07.txt	67894.00		66666.000	956.272		0.001	0.000
RanInt_n120_ds_08.txt	68476.00		67235.600	975.321		0.001	0.000
RanInt_n120_ds_09.txt	67784.00		65844.800	1566.944		0.001	0.000
RanInt_n120_ds_10.txt	67988.00		66897.600	983.403		0.001	0.000
RanInt_n120_ss_01.txt	70534.00		68644.800	1123.611		0.002	0.000
RanInt_n120_ss_02.txt	69866.00		67857.600	1873.105		0.001	0.000
RanInt_n120_ss_03.txt	68258.00		66302.800	1313.681		0.001	0.000
RanInt_n120_ss_04.txt	67808.00		66312.000	861.098		0.001	0.000
RanInt_n120_ss_05.txt	69316.00		67244.800	1318.692		0.001	0.000
RanInt_n120_ss_06.txt	67598.00		65465.600	1339.425		0.001	0.000
RanInt_n120_ss_07.txt	69804.00		66980.400	1849.746		0.001	0.000
RanInt_n120_ss_08.txt	68400.00		67750.800	592.587		0.001	0.000
RanInt_n120_ss_09.txt	67174.00		65754.400	926.135		0.001	0.000
RanInt_n120_ss_10.txt	68256.00		67350.000	915.924		0.001	0.000
RanInt_n240_ds_01.txt	230648.00		229342.000	1023.531		0.002	0.000
RanInt_n240_ds_02.txt	232454.00		229603.200	1765.084		0.002	0.000
RanInt_n240_ds_03.txt	233316.00		231572.400	1004.966		0.002	0.000
RanInt_n240_ds_04.txt	234272.00		229708.000	3449.491		0.002	0.000
RanInt_n240_ds_05.txt	232264.00		229868.400	1527.573		0.003	0.000
RanInt_n240_ds_06.txt	231090.00		228399.200	1710.436		0.003	0.000
RanInt_n240_ds_07.txt	233086.00		230825.200	1530.399		0.003	0.000
RanInt_n240_ds_08.txt	231338.00		229026.400	1973.242		0.003	0.000
RanInt_n240_ds_09.txt	235406.00		231960.400	2615.999		0.003	0.000
RanInt_n240_ds_10.txt	232358.00		229314.800	2033.356		0.003	0.000
RanInt_n240_ss_01.txt	231448.00		229466.000	2796.766		0.003	0.000
RanInt_n240_ss_02.txt	231348.00		229422.800	1157.295		0.003	0.000
RanInt_n240_ss_03.txt	234940.00		231081.200	3414.383		0.003	0.000
RanInt_n240_ss_04.txt	237186.00		232513.600	2960.617		0.003	0.000
RanInt_n240_ss_05.txt	231346.00		227690.800	3219.076		0.003	0.000
RanInt_n240_ss_06.txt	232804.00		228736.000	2300.802		0.003	0.000
RanInt_n240_ss_07.txt	231930.00		228942.800	2152.960		0.003	0.000
RanInt_n240_ss_08.txt	233012.00		229656.400	2149.617		0.003	0.000
RanInt_n240_ss_09.txt	232040.00		228618.800	2747.628		0.003	0.000
RanInt_n240_ss_10.txt	233810.00		230828.000	1916.022		0.003	0.000
RanInt_n480_ds_01.txt	558242.00		553764.800	2913.480		0.006	0.000
RanInt_n480_ds_02.txt	557428.00		553636.400	2900.319		0.006	0.000
RanInt_n480_ds_03.txt	555566.00		551590.800	3407.936		0.006	0.000
RanInt_n480_ds_04.txt	556980.00		553100.000	2906.426		0.006	0.000
RanInt_n480_ds_05.txt	559390.00		553462.800	4054.027		0.006	0.000
RanInt_n480_ds_06.txt	559362.00		556346.800	3660.625		0.006	0.000
RanInt_n480_ds_07.txt	559130.00		554673.600	4561.458		0.004	0.000
RanInt_n480_ds_08.txt	559834.00		556700.400	3481.884		0.004	0.000
RanInt_n480_ds_09.txt	554376.00		553392.000	644.998		0.004	0.000
RanInt_n480_ds_10.txt	563260.00		556234.400	4246.501		0.005	0.000
RanInt_n480_ss_01.txt	560518.00		555167.200	3995.530		0.005	0.000
RanInt_n480_ss_02.txt	564202.00		557232.000	5398.672		0.005	0.000
RanInt_n480_ss_03.txt	559212.00		554568.000	3115.602		0.004	0.000
RanInt_n480_ss_04.txt	562910.00		556750.400	3332.970		0.005	0.000
RanInt_n480_ss_05.txt	558702.00		551741.600	3759.071		0.004	0.000
RanInt_n480_ss_06.txt	560486.00		553161.200	4578.784		0.005	0.000
RanInt_n480_ss_07.txt	559408.00		553404.000	3109.280		0.004	0.000
RanInt_n480_ss_08.txt	557488.00		553936.400	2338.457		0.005	0.000
RanInt_n480_ss_09.txt	559122.00		553884.800	3273.422		0.005	0.000
RanInt_n480_ss_10.txt	564336.00		559059.600	3298.393		0.006	0.000
RanInt_n960_ds_01.txt	1889712.00		1877281.600	6991.418		0.012	0.000
RanInt_n960_ds_02.txt	1889244.00		1876420.400	8478.818		0.012	0.000
RanInt_n960_ds_03.txt	1884582.00		1877475.200	3774.296		0.010	0.000
RanInt_n960_ds_04.txt	1892228.00		1877326.400	9455.185		0.010	0.000
RanInt_n960_ds_05.txt	1880332.00		1873341.200	6222.537		0.010	0.000
RanInt_n960_ds_06.txt	1878782.00		1870424.400	8033.825		0.011	0.003
RanInt_n960_ds_07.txt	1881188.00		1873297.200	5879.143		0.012	0.000
RanInt_n960_ds_08.txt	1890714.00		1879744.400	7686.070		0.012	0.000
RanInt_n960_ds_09.txt	1882316.00		1871796.000	9743.158		0.009	0.000
RanInt_n960_ds_10.txt	1879224.00		1875312.800	3140.356		0.010	0.000
RanInt_n960_ss_01.txt	1893454.00		1877169.200	15987.188		0.010	0.000
RanInt_n960_ss_02.txt	1882974.00		1872786.400	7477.449		0.010	0.000
RanInt_n960_ss_03.txt	1886498.00		1876808.400	6207.353		0.012	0.000
RanInt_n960_ss_04.txt	1882170.00		1877009.200	5324.416		0.012	0.000
RanInt_n960_ss_05.txt	1881320.00		1875513.600	5387.214		0.012	0.000
RanInt_n960_ss_06.txt	1880406.00		1874321.200	6423.366		0.010	0.000
RanInt_n960_ss_07.txt	1885786.00		1873669.200	7804.313		0.010	0.000
RanInt_n960_ss_08.txt	1881592.00		1873114.400	10065.292		0.010	0.000
RanInt_n960_ss_09.txt	1875880.00		1869580.000	6635.981		0.012	0.000
RanInt_n960_ss_10.txt	1886366.00		1878008.000	4357.437		0.012	0.000
RanReal_n010_ds_01.txt	2855.69		2621.660	121.732		0.000	0.000
RanReal_n010_ds_02.txt	2108.90		2004.870	127.416		0.000	0.000
RanReal_n010_ds_03.txt	2287.97		2281.119	7.092		0.000	0.000
RanReal_n010_ds_04.txt	2483.52		2483.522	0.000		0.000	0.000
RanReal_n010_ds_05.txt	2771.30		2692.256	67.516		0.000	0.000
RanReal_n010_ds_06.txt	2294.25		2154.928	102.439		0.000	0.000
RanReal_n010_ds_07.txt	2465.22		2342.121	61.635		0.000	0.000
RanReal_n010_ds_08.txt	2535.17		2347.675	136.967		0.000	0.000
RanReal_n010_ds_09.txt	2718.57		2630.319	74.223		0.000	0.000
RanReal_n010_ds_10.txt	2391.83		2262.225	158.736		0.000	0.000
RanReal_n010_ss_01.txt	2855.69		2602.188	133.017		0.000	0.000
RanReal_n010_ss_02.txt	2108.90		1856.230	159.777		0.000	0.000
RanReal_n010_ss_03.txt	2344.11		2278.094	37.317		0.000	0.000
RanReal_n010_ss_04.txt	2483.52		2483.522	0.000		0.000	0.000
RanReal_n010_ss_05.txt	2657.67		2657.670	0.000		0.000	0.000
RanReal_n010_ss_06.txt	2252.80		2211.799	82.002		0.000	0.000
RanReal_n010_ss_07.txt	2465.22		2403.712	75.335		0.000	0.000
RanReal_n010_ss_08.txt	2437.32		2336.089	98.589		0.000	0.000
RanReal_n010_ss_09.txt	2718.57		2680.336	66.729		0.000	0.000
RanReal_n010_ss_10.txt	2391.83		2197.421	158.736		0.000	0.000
RanReal_n012_ds_01.txt	1489.63		1265.902	160.325		0.000	0.000
RanReal_n012_ds_02.txt	1617.03		1581.667	31.415		0.000	0.000
RanReal_n012_ds_03.txt	1486.54		1354.943	111.877		0.000	0.000
RanReal_n012_ds_04.txt	1645.49		1538.793	83.776		0.000	0.000
RanReal_n012_ds_05.txt	1671.52		1445.673	155.456		0.000	0.000
RanReal_n012_ds_06.txt	1635.46		1325.506	173.393		0.000	0.000
RanReal_n012_ds_07.txt	1373.03		1288.235	120.948		0.000	0.000
RanReal_n012_ds_08.txt	1447.47		1175.430	152.955		0.000	0.000
RanReal_n012_ds_09.txt	1281.15		1253.143	24.873		0.000	0.000
RanReal_n012_ds_10.txt	1496.75		1427.220	70.290		0.000	0.000
RanReal_n012_ss_01.txt	1496.98		1345.194	126.674		0.000	0.000
RanReal_n012_ss_02.txt	1617.03		1577.012	31.693		0.000	0.000
RanReal_n012_ss_03.txt	1661.30		1474.009	229.558		0.000	0.000
RanReal_n012_ss_04.txt	1634.68		1530.293	90.042		0.000	0.000
RanReal_n012_ss_05.txt	1671.52		1551.979	109.046		0.000	0.000
RanReal_n012_ss_06.txt	1465.07		1262.891	111.724		0.000	0.000
RanReal_n012_ss_07.txt	1395.17		1332.791	99.969		0.000	0.000
RanReal_n012_ss_08.txt	1408.52		1156.603	137.283		0.000	0.000
RanReal_n012_ss_09.txt	1546.99		1313.440	119.331		0.000	0.000
RanReal_n012_ss_10.txt	1492.71		1370.812	60.959		0.000	0.000
RanReal_n030_ds_01.txt	7836.69		7659.208	192.644		0.000	0.000
RanReal_n030_ds_02.txt	8758.82		8238.326	509.754		0.000	0.000
RanReal_n030_ds_03.txt	8123.60		7727.035	306.127		0.000	0.000
RanReal_n030_ds_04.txt	8723.69		8058.430	498.371		0.000	0.000
RanReal_n030_ds_05.txt	8660.29		8297.038	250.005		0.000	0.000
RanReal_n030_ds_06.txt	8336.23		7826.771	571.094		0.000	0.000
RanReal_n030_ds_07.txt	8143.71		7809.016	194.864		0.000	0.000
RanReal_n030_ds_08.txt	8271.91		7925.954	249.922		0.000	0.000
RanReal_n030_ds_09.txt	7804.26		7380.974	370.316		0.000	0.000
RanReal_n030_ds_10.txt	7775.42		7540.690	244.162		0.000	0.000
RanReal_n030_ss_01.txt	8383.80		7676.912	534.267		0.000	0.000
RanReal_n030_ss_02.txt	8767.84		7655.465	636.878		0.000	0.000
RanReal_n030_ss_03.txt	7967.60		7801.262	200.267		0.000	0.000
RanReal_n030_ss_04.txt	8632.38		8372.239	233.050		0.001	0.000
RanReal_n030_ss_05.txt	8319.46		8059.307	251.259		0.000	0.000
RanReal_n030_ss_06.txt	7542.74		7260.690	231.895		0.000	0.000
RanReal_n030_ss_07.txt	7665.88		7413.736	224.147		0.000	0.000
RanReal_n030_ss_08.txt	8664.81		8306.878	227.025		0.000	0.000
RanReal_n030_ss_09.txt	7804.26		7560.377	153.017		0.000	0.000
RanReal_n030_ss_10.txt	7902.03		7464.004	343.990		0.000	0.000
RanReal_n060_ds_01.txt	29378.10		28282.378	553.993		0.001	0.000
RanReal_n060_ds_02.txt	28596.87		27974.256	621.223		0.001	0.000
RanReal_n060_ds_03.txt	29069.84		28343.490	374.429		0.001	0.000
RanReal_n060_ds_04.txt	29229.61		28261.032	566.016		0.001	0.000
RanReal_n060_ds_05.txt	28504.89		28290.071	219.604		0.001	0.000
RanReal_n060_ds_06.txt	28347.24		27346.871	832.466		0.001	0.000
RanReal_n060_ds_07.txt	28651.12		27559.956	767.576		0.001	0.000
RanReal_n060_ds_08.txt	28180.62		27293.834	552.896		0.001	0.000
RanReal_n060_ds_09.txt	28897.07		27872.830	687.817		0.001	0.000
RanReal_n060_ds_10.txt	28189.41		27422.113	524.901		0.001	0.000
RanReal_n060_ss_01.txt	28992.91		27522.806	1062.256		0.001	0.000
RanReal_n060_ss_02.txt	27717.33		27301.773	496.223		0.001	0.000
RanReal_n060_ss_03.txt	28962.71		27853.254	689.835		0.001	0.000
RanReal_n060_ss_04.txt	28600.14		28185.639	458.256		0.001	0.000
RanReal_n060_ss_05.txt	27906.60		27131.618	503.969		0.001	0.000
RanReal_n060_ss_06.txt	28998.21		27477.855	940.385		0.001	0.000
RanReal_n060_ss_07.txt	29467.31		27604.466	1003.368		0.001	0.000
RanReal_n060_ss_08.txt	27798.13		27377.016	354.594		0.001	0.000
RanReal_n060_ss_09.txt	28322.25		27746.176	430.208		0.001	0.000
RanReal_n060_ss_10.txt	29026.42		27851.653	883.383		0.001	0.000
RanReal_n120_ds_01.txt	67722.79		67040.052	589.702		0.001	0.000
RanReal_n120_ds_02.txt	67242.90		66657.448	498.835		0.001	0.000
RanReal_n120_ds_03.txt	69844.28		66451.106	1969.809		0.001	0.000
RanReal_n120_ds_04.txt	69421.05		68094.243	996.340		0.001	0.000
RanReal_n120_ds_05.txt	67493.38		65782.214	1303.810		0.001	0.000
RanReal_n120_ds_06.txt	68092.20		66845.686	831.990		0.001	0.000
RanReal_n120_ds_07.txt	68514.18		66605.030	1321.039		0.001	0.000
RanReal_n120_ds_08.txt	68950.64		66904.448	1414.843		0.001	0.000
RanReal_n120_ds_09.txt	67915.32		67178.458	604.544		0.001	0.000
RanReal_n120_ds_10.txt	67303.07		65652.391	1484.079		0.001	0.000
RanReal_n120_ss_01.txt	67579.50		66757.814	896.541		0.001	0.000
RanReal_n120_ss_02.txt	67756.25		66469.354	1148.713		0.001	0.000
RanReal_n120_ss_03.txt	67056.45		66049.919	572.246		0.001	0.000
RanReal_n120_ss_04.txt	68602.40		68022.887	518.229		0.001	0.000
RanReal_n120_ss_05.txt	68890.12		65916.023	1562.771		0.001	0.000
RanReal_n120_ss_06.txt	68280.28		67833.967	381.396		0.001	0.000
RanReal_n120_ss_07.txt	67322.23		66285.821	1293.170		0.001	0.000
RanReal_n120_ss_08.txt	67844.41		67124.106	635.459		0.001	0.000
RanReal_n120_ss_09.txt	67958.20		66572.122	1200.741		0.001	0.000
RanReal_n120_ss_10.txt	67433.87		66453.908	849.736		0.001	0.000
RanReal_n240_ds_01.txt	230027.68		228562.863	1493.005		0.003	0.000
RanReal_n240_ds_02.txt	231827.09		230647.660	1464.879		0.003	0.000
RanReal_n240_ds_03.txt	232936.08		230523.792	1456.197		0.003	0.000
RanReal_n240_ds_04.txt	233630.60		230572.423	3149.105		0.003	0.000
RanReal_n240_ds_05.txt	232012.92		229789.220	1249.675		0.003	0.000
RanReal_n240_ds_06.txt	232683.81		230439.060	2286.121		0.003	0.000
RanReal_n240_ds_07.txt	234796.05		231005.759	3171.662		0.003	0.000
RanReal_n240_ds_08.txt	233347.45		230554.610	2142.619		0.003	0.000
RanReal_n240_ds_09.txt	231327.11		229313.882	1745.993		0.002	0.000
RanReal_n240_ds_10.txt	233883.58		229829.606	3484.146		0.002	0.000
RanReal_n240_ss_01.txt	232474.61		228157.760	3447.670		0.002	0.000
RanReal_n240_ss_02.txt	233780.30		229151.440	2909.014		0.002	0.000
RanReal_n240_ss_03.txt	233425.15		227592.122	3420.018		0.002	0.000
RanReal_n240_ss_04.txt	233843.67		231282.260	1360.725		0.002	0.000
RanReal_n240_ss_05.txt	230383.69		228588.638	2335.887		0.002	0.000
RanReal_n240_ss_06.txt	229682.76		228219.426	1412.700		0.002	0.000
RanReal_n240_ss_07.txt	233619.83		231193.222	1971.542		0.002	0.000
RanReal_n240_ss_08.txt	233751.36		230168.497	2539.173		0.002	0.000
RanReal_n240_ss_09.txt	232619.96		230698.784	2089.467		0.002	0.000
RanReal_n240_ss_10.txt	233098.10		229812.347	2016.652		0.002	0.000
RanReal_n480_ds_01.txt	560611.26		552739.303	4671.735		0.004	0.000
RanReal_n480_ds_02.txt	562270.75		554704.056	5961.909		0.004	0.000
RanReal_n480_ds_03.txt	560379.61		555797.716	3912.609		0.004	0.000
RanReal_n480_ds_04.txt	560956.35		553606.454	4761.618		0.004	0.000
RanReal_n480_ds_05.txt	556396.11		551712.125	3437.928		0.004	0.000
RanReal_n480_ds_06.txt	563324.01		555745.053	4008.504		0.005	0.000
RanReal_n480_ds_07.txt	557241.44		551750.830	3058.795		0.004	0.000
RanReal_n480_ds_08.txt	560524.47		556263.946	3219.849		0.004	0.000
RanReal_n480_ds_09.txt	551234.18		549493.995	1659.724		0.004	0.000
RanReal_n480_ds_10.txt	562681.89		558964.285	3274.344		0.006	0.000
RanReal_n480_ss_01.txt	560668.69		554091.098	4258.179		0.006	0.000
RanReal_n480_ss_02.txt	555013.96		552908.214	1825.874		0.006	0.000
RanReal_n480_ss_03.txt	554872.00		553343.462	1437.394		0.006	0.000
RanReal_n480_ss_04.txt	559085.89		552520.726	3620.408		0.006	0.000
RanReal_n480_ss_05.txt	556920.85		553555.669	2709.431		0.006	0.000
RanReal_n480_ss_06.txt	558595.42		554984.172	2463.479		0.006	0.000
RanReal_n480_ss_07.txt	560498.85		555433.471	3503.736		0.006	0.000
RanReal_n480_ss_08.txt	552052.03		551697.694	393.675		0.006	0.000
RanReal_n480_ss_09.txt	559712.82		554200.095	3369.706		0.006	0.000
RanReal_n480_ss_10.txt	562706.72		556759.750	3608.086		0.006	0.000
RanReal_n960_ds_01.txt	1883075.48		1878728.459	3299.903		0.010	0.000
RanReal_n960_ds_02.txt	1880612.80		1873651.673	6391.892		0.010	0.000
RanReal_n960_ds_03.txt	1880579.52		1874428.163	5088.432		0.010	0.000
RanReal_n960_ds_04.txt	1881224.71		1876832.922	6432.669		0.013	0.000
RanReal_n960_ds_05.txt	1875607.02		1868784.998	5839.325		0.013	0.000
RanReal_n960_ds_06.txt	1879055.78		1871362.986	4189.058		0.012	0.000
RanReal_n960_ds_07.txt	1877909.08		1873186.304	3090.261		0.010	0.000
RanReal_n960_ds_08.txt	1872670.70		1867005.671	4653.528		0.010	0.000
RanReal_n960_ds_09.txt	1880175.06		1873788.919	5488.342		0.010	0.000
RanReal_n960_ds_10.txt	1887998.51		1879649.881	5245.652		0.013	0.000
RanReal_n960_ss_01.txt	1886821.69		1882040.628	3577.966		0.012	0.000
RanReal_n960_ss_02.txt	1881870.25		1877138.049	4651.932		0.013	0.000
RanReal_n960_ss_03.txt	1877111.55		1869663.571	4646.004		0.010	0.000
RanReal_n960_ss_04.txt	1881563.51		1873233.654	5522.320		0.010	0.000
RanReal_n960_ss_05.txt	1877841.53		1871632.630	5088.196		0.010	0.000
RanReal_n960_ss_06.txt	1889073.07		1874987.551	9330.767		0.012	0.000
RanReal_n960_ss_07.txt	1885495.92		1876105.790	8052.876		0.012	0.000
RanReal_n960_ss_08.txt	1876257.86		1871549.792	3113.833		0.012	0.000
RanReal_n960_ss_09.txt	1883386.45		1874668.090	6033.020		0.010	0.000
RanReal_n960_ss_10.txt	1882493.18		1876713.166	5416.074		0.010	0.000


############################GRASP com corte de candidatos############################

Geo_n010_ds_01.txt	7565.25		7231.416	230.613		0.001	0.000
Geo_n010_ds_02.txt	2783.33		2701.746	71.823		0.001	0.000
